delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1,delta_2,gamma_2,eps_2,r_2,x0_infect_2,beta0_2,beta1_2,beta2_2,beta3_2,beta4_2,beta5_2,beta6_2,delta_3,gamma_3,eps_3,r_3,x0_infect_3,beta0_3,beta1_3,beta2_3,beta3_3,beta4_3,beta5_3,beta6_3
0.0841899677207343,0.6682434227607442,0.3923198356529283,0.392809688134494,0.00013981067567896523,0.01360838280055941,0.01943000573527106,0.026894227059713508,0.035878444893874165,0.010364646167580649,0.0498930705278342,0.023613114945363247,0.36901337265618994,0.0816668596671773,0.20111681343249674,0.6959973198127924,0.00020275864017631507,0.0041242378500607815,0.024492677949302818,0.04230760315958489,0.020113141746959204,0.049231866609444445,0.013962526079883634,0.04091574611342405,0.6721835030449876,0.08469419408475495,0.6894368551964328,0.12843120221309404,0.0001904233420781054,0.06558834920843035,0.05994004743417555,0.026181755074524526,0.012088709383823053,0.023185576593234253,0.041651665793259414,0.06378179840262828,0.2593618182533561,0.3200196289087155,0.1776637218328865,0.3147099189601212,3.0844820625196226e-05,0.0016826659998226401,0.04219817062729764,0.0037215755186565834,0.030300476204194952,0.06553930125140128,0.01542555702821584,0.016008941284082492
0.8484394634766452,0.07209641391595602,0.659014041296761,0.07494214404447838,3.8228645019642455e-05,0.023866561338591063,0.05432900723389482,0.0013415629737581639,0.0023214298202661526,0.05493170566549607,0.02803665506748955,0.0005375227957417898,0.8972717995634378,0.023374119238686375,0.3974162197126578,0.4938204057514186,0.00023373286290457657,0.0011518256871553346,0.014410466755780496,0.03959825287513234,0.028367769249853892,0.03050121212404916,0.014356969542075526,0.022117184618077105,0.9422056499853723,0.02419257311717034,0.4188808667903977,0.3263510961044257,0.00011030838499141447,0.018978108155102758,0.02579355466936501,0.009721895402198295,0.0048721068038388975,0.033432897512327114,0.030299018609683457,0.035763070277480845,0.28766768209870913,0.48714079548485884,0.5994610405188159,0.2804302263411781,0.00010273542345853699,0.050577724769984504,0.03306332940702849,0.018822374341893808,0.06406685646114443,0.0019641646089166892,0.046423060717324695,0.004976131855710449
0.854221984433973,0.053177180883679426,0.9363241163443916,0.029427936237189978,0.000143009439204261,0.057629201001290056,0.04242278623894659,0.020250204899828105,0.0036955215520285065,0.0052031823189174296,0.051415476464663386,0.03598750895551622,0.2850541929453941,0.6013687615492225,0.30744797833546267,0.5538408349340214,0.00018748162405880244,0.04015071282467086,0.05549627336978423,0.059632441354092076,0.01737174253077811,0.052360490937692475,0.02403290719100676,0.0029394063304853837,0.8009345749769244,0.19289138844147205,0.020289003163720537,0.06872160752037988,0.00013620265191969914,0.007948880787568722,0.0007086196802268107,0.018594683356978142,0.0013877652574530522,0.039376915794784584,0.017209584261443776,0.008274795964840183,0.19381530303845404,0.12302433984895787,0.5192673770411503,0.4412154658106387,0.000254873075967137,0.006152138693804563,0.06384984553715863,0.040232106026772685,0.029819510241072055,0.04600486648956095,0.0137820420691994,0.03898441167527054
0.1274865894506729,0.016933974407899687,0.6275865724751429,0.3114134366559521,0.0002149123047874331,0.029895777885435196,0.0009900956247146685,0.0446923352997919,0.049457096664121285,0.04259618022450642,0.05219891004084044,0.02122226900685531,0.25682829988892986,0.42379436609514926,0.4836183933843882,0.3348587163281906,0.00015478234575920676,0.03415008030992272,0.04880073699213707,0.04097779139791943,0.00032204899941307835,0.004660895324870911,0.03231679324381992,0.05047866525778818,0.3920146376306031,0.15843293125779892,0.7000574190152619,0.20085391115588147,0.00021096842813378723,0.03910027937167506,0.0229838767668023,0.010589473523197536,0.025218799125278395,0.01933747615496769,0.03580201198371079,0.06580176716100122,0.23533546850908016,0.49844608438346144,0.7486302399214517,0.22130696165014,7.976223728416584e-05,0.04139790524953963,0.04580473001953045,0.030791256826412896,0.014849562343791868,0.04515557419272029,0.019010722148008623,0.02667354414360234
0.35804769699660216,0.2554614259553103,0.9235304324958715,0.053753818707254195,2.942065724873754e-05,0.021024911388284946,0.0128929017158663,0.04184614464638874,0.016123996084590066,0.05880797491921648,0.0003979262274571877,0.01096943360668839,0.8536212493749279,0.07398406041241336,0.7823427248078069,0.03458289902849345,0.00017315968018862365,0.01640438757922555,0.018495419376795587,0.06097708249199469,0.004359861464808539,0.02802865254245755,0.02429227670635864,0.048718460814824185,0.8560253328766516,0.03344126697685663,0.21738376100657014,0.4000990183903121,0.0002570085117828786,0.003605863255413221,0.019370299747761076,0.02768920603501647,0.06286745220789387,0.031195769486321568,0.017508172809764144,0.042066064948432194,0.7834655864847074,0.04832477266058411,0.8164259925883716,0.12779083972204705,0.00018139927265325688,0.04445197581371016,0.014265020952993998,0.050685327557225476,0.05570698790190339,0.06287972135873339,0.004869313985185988,0.0031284697842088034
0.7282145761454322,0.257269788985653,0.8475284250329077,0.05681369434138443,0.00023018230729033435,0.009932628981228252,0.015304037612293969,0.061200090570535756,0.02799734356018925,0.0024420613621243016,0.05401240707170205,0.0372919322512847,0.3415289003403171,0.17499388622529044,0.9495119482011009,0.020343126149489014,0.0002520427292758327,0.002671697838758076,0.010569660625563432,0.035679500016845375,0.001619182454831342,0.033849433359608425,0.06551698356169167,0.00018473761311362587,0.7655270630950795,0.19522542709560936,0.04046387102100585,0.19345179694349726,0.0001523586246377218,0.0640711436332961,0.05125230584737691,0.03338006591601121,0.005810257947120804,0.004113969580700923,0.06320639337351652,0.06220722229004389,0.8834319375741404,0.06817370049913335,0.24351134779430236,0.4123387282474756,2.306539007047e-05,0.02701080435219466,0.009132518241731318,0.01966427069333051,0.057258465577339386,0.036495804418522675,0.05860971451933824,0.00870984533848013
0.6356283532525316,0.16209685679266989,0.8716471863786905,0.09670517420021188,0.0001325335253758957,0.018935308762995408,0.06415569436980796,0.05348689490940305,0.0322404912269153,0.0250346424223726,0.027311150614386527,0.0490168538176121,0.460553561751178,0.19432626341146886,0.5013914308507407,0.4557599326416498,0.00019479644823562633,0.020298397635111508,0.008836208446257012,0.042892161680021315,0.043325919558795785,0.00280249706134478,0.016031603876629125,0.029842818923435228,0.5944430953552697,0.1553760373638284,0.5186959399215761,0.18925015681796523,0.00019572553867786422,0.049972329800196974,0.04494018082562505,0.058893616442322994,0.04032341868413473,0.05603344381676238,0.04559832224185581,0.04952515136242104,0.3878376056194859,0.4414870364972716,0.3781520092760112,0.4100877507268851,8.322933832659512e-05,0.03755260453316335,0.029278087150013125,0.008681428870338133,0.028526852788901578,0.04085380276045139,0.04534355912647286,0.004209142274042929
0.438239825361587,0.3741045034261201,0.570015223832448,0.38932126372137643,0.00025937879166302143,0.04073804191942343,0.04949817315194115,0.026406211305892366,0.05145798298747907,0.051396307466558,0.005789164544788392,0.027678979725777653,0.06168956502639036,0.23970795333451383,0.034342049355897596,0.2467927440875694,0.00011501317412421742,0.033424119809419214,0.02180085649146215,0.0314991082537891,0.02117594935913673,0.018230308859872927,0.009814228925136616,0.037574700209112556,0.34443016156371514,0.1433988378056197,0.7884085924609198,0.0369169656931121,0.0002796676842400645,0.05820030159677688,0.04743625780475056,0.05210543028878967,0.020936529420942,0.05066259931774024,0.011942098198780855,0.023739923314825103,0.5002537479743296,0.13195961129793768,0.6246010891000362,0.225559692089263,5.97025535220237e-05,0.040036644518577476,0.00309975626621787,0.04343740019535899,0.03325586679927464,0.05045293053289427,0.005403042835685879,0.06527451282830454
0.6882612989936183,0.01989179913440944,0.7755122533989984,0.03952263072698703,0.0002538562539958914,0.0026596216657720833,0.032064386006066425,0.036167721925079444,0.03708111971450952,0.00798892485421577,0.05280650044592627,0.0662405774022644,0.12399802554498142,0.5267642167689273,0.44978206946948096,0.4916166778064758,0.0001408730989431044,0.029865451401522445,0.006265558298775734,0.02012554318536765,0.04581774028102772,0.01788206300279531,0.04746925553837889,0.019891762432561442,0.6374556413867795,0.2484672170270111,0.8934654406296937,0.06725611057593607,4.293865898061325e-05,0.027354968442970938,0.038076107701449015,0.018748635942355395,0.02445004620900661,0.04291221659302388,0.04879930972280088,0.051319576098345865,0.4732698564411206,0.27803090364606725,0.9061669503946538,0.049915506520635616,0.00019607056233326333,0.015028036916572503,0.006763038931214099,0.002719204820809786,0.029135058629493327,0.05442974311907292,0.020167631920289416,0.06400298903371146
0.1779106343535557,0.6173507316976588,0.8365664772390851,0.0034904114951193697,0.00012686079954838037,0.007058442249601556,0.04355224812432041,0.06482139710790515,0.0032799958520811417,0.04868664424039169,0.04503479970924972,0.04689651514985843,0.9730339214657155,0.017247630477199443,0.8578032353771309,0.05502804143224639,0.000276110973835838,0.03892615010618266,0.056292668389072244,0.046894057201414666,0.04274161620047806,0.01976929995376499,0.05571747774287317,0.011336708810034388,0.5479683458635257,0.3272546570655605,0.2651394511221433,0.5748855401460969,0.00017790906040857486,0.016540720547207014,0.03163496748272216,0.03512862864133283,0.052238862021757565,0.014286121528918578,0.025585198609469333,0.06638786106266177,0.9981750127847206,0.0011661876123139328,0.12474550329102009,0.602507194036723,0.00028060964674164523,0.056135461027820174,0.013556519884740314,0.011374350075256931,0.008739668606974725,0.02451107135901562,0.01175583585254457,0.037969099375497146
0.47460234388233,0.30908809355951383,0.437432349146315,0.17415803554691686,0.000164362556445121,0.0030979082422270053,0.052787274747973505,0.05778876659345015,0.05282923463467342,0.01183655047992368,0.048304320932296155,0.054000108217967045,0.015733198875595038,0.1883153625117319,0.7415922729717312,0.04345707922074932,0.00024579854493701726,0.04607044958691039,0.003810452303911813,0.05775754208698236,0.03501143757182387,0.05121977105513771,0.0220641507240169,0.0589947968402782,0.06845041245807101,0.6433235748707659,0.8423719391898329,0.0385074553015872,2.8990155675909245e-05,0.05161373268895896,0.06473014708605447,0.06186896311112531,0.014968197368762327,0.0037989551184594112,0.0022142301967803565,0.04341665477735703,0.33242501676661124,0.0722861662364623,0.7658570065393981,0.06791531467422113,0.000175393510561438,0.005870104604108967,0.02998621645021695,0.026893229387326974,0.03184376323652139,0.03273243512630441,0.04567774284019899,0.003732943392094107
0.7643197025091886,0.007697001006733273,0.25223497450664945,0.19128873874124375,0.00013762394802772855,0.03388862993888688,0.021876771466755714,0.056914006095049555,0.04098116569397472,0.005385735812346821,0.016634624270542544,0.03243316773305975,0.7985907966106961,0.1855405699505505,0.901089622121557,0.014589648434666019,0.00021527735281493045,0.06228392757592026,0.023183968266886,0.00667866731822835,0.022687583983010122,0.01225105465695512,0.036280453613951665,0.01699107038850976,0.5500627500290649,0.4216488334530116,0.17219926963062213,0.4446109466251201,0.0002048494664439833,0.011281769657596735,0.013592243526847595,0.04861024195737976,0.05775251302406214,0.06605239150546263,0.06192695272730833,0.005269761384593077,0.9416082384023023,0.002134507389913541,0.5211574765443565,0.26747003633219885,0.00023263293269804326,0.013815767536416087,0.054162511797833456,0.04979940058173115,0.0258696045151339,0.04458488214895912,0.03791496749547473,0.02138802196789907
0.9745896927650942,0.006876364093202582,0.5969046934647743,0.26712603894050707,0.00011879033185272022,0.012051889801941556,0.03020190231207361,0.05151598503846859,0.054177615993931914,0.020267351211013758,0.04065959210896116,0.05450962071779647,0.47049650958306927,0.275989922751872,0.3786798691251589,0.5910495926527956,0.00014647174453389088,0.02399600259926124,0.043850686395929754,0.06320903398625954,0.037963228236838946,0.05142899572752473,0.0565639104474715,0.060982044858879376,0.3696822713065342,0.2156251717970733,0.6099574296149969,0.12624729864434325,5.813199620208534e-05,0.018255634739697064,0.005084693335613462,0.041593199284402,0.045180430473285974,0.000991359217491741,0.026972902847783857,0.01318412352343057,0.5246646439242661,0.005714725743182385,0.15223241228711965,0.19478772796681243,1.9751774074663208e-05,0.021459278600134735,0.041859369543411094,0.008779004828589137,0.022116040248333243,0.06444277748635857,0.04877240642831307,0.05857910683895541
0.1379516195810321,0.30148532011458967,0.8518281413990202,0.060386024970983394,0.00018515046192378335,0.04862059179446201,0.010989402774940824,0.006205617379767959,0.014385784265291269,0.011007964162664663,0.04364568887900586,0.059566749749205075,0.35282131355081164,0.3802014692379161,0.1948584736827589,0.3058302759392969,0.00015586149380636042,0.024383727885217785,0.028930528918289008,0.019295764333910802,0.05124032377405321,0.021128012665774513,0.053976392083137266,0.054187585911214246,0.8408994441502257,0.0687641482153457,0.03909396658348395,0.2875172659954717,0.00022663787717684916,0.05245621618983602,0.037360987212129056,0.01939070030848816,0.02821522257414378,0.04966354722690085,0.038654798409017234,0.05275100273431302,0.6641378233111471,0.12161194394033717,0.6038010331186341,0.12195774810959038,2.0883678355698e-05,0.05960728186028227,0.024082974259017047,0.04301494246684189,0.027686599767985754,0.012620260677955299,0.0038666633184307555,0.030513868596680625
0.5510281525860979,0.09768589993199656,0.009495014872566569,0.9516401886067116,9.636230379321676e-05,0.03949171504480669,0.03763778814668361,0.003329433161980886,0.06518806293458486,0.02867099892501009,0.02307964835334075,0.052503551422375755,0.22999597780348022,0.43272136607842066,0.3433723617685693,0.19123344416263258,5.6446026729553203e-05,0.017343354356430682,0.05115475300216361,0.02877187574481736,0.05308727290440019,0.02244035935109102,0.03451306346887605,0.042357047919903634,0.97374370623318,0.025572921154865123,0.8085789532823234,0.16134275704536727,4.630129225396859e-05,0.021939206776814327,0.00328088404656212,0.05443256066173704,0.055978840090447256,0.04793982692395033,0.062174830018579284,0.060825702355445085,0.27738708884664,0.06404896429041958,0.14551979976505025,0.1828724740800482,0.0001147807870543484,0.028504542909302207,0.040856173905231406,0.037309596560798734,0.02175964618430174,0.025817091944720982,0.047968526034565376,0.04217296891064937
0.4667380721747245,0.37174473736418134,0.3084510514344506,0.4353338320245221,0.0002455794321842493,0.05027932664512603,0.05953812541068804,0.01982851637096067,0.01274799206794153,0.038204545876207315,0.06595649521021738,0.007622888910467374,0.8104951110605202,0.0842160633844928,0.8982914608485965,0.010679012824634309,0.00020077765785313635,0.029065460148950267,0.04617380825107002,0.049087559888614796,0.043923831424968654,0.04284815024157348,0.04079441714665369,0.018909250568804343,0.37593868361696514,0.5494795986767118,0.4384565756560835,0.2656155541062036,0.0002379889120268547,0.0529224639102835,0.024008251823622727,0.04426331211223536,0.02648575582269984,0.06326869351104634,0.0569462181574678,0.00029639087620083877,0.2236574163394118,0.10378086309945547,0.6527970445086371,0.14304612629185848,8.817573185475497e-05,0.03635121057315715,0.047928623565647636,0.015447915609789755,0.046520973024451635,0.0510567550477424,0.030711693612734944,0.051828046321099566
0.44719036533754797,0.44266647202040943,0.6315338179732238,0.08968266598269697,0.00022622472968103824,0.054180189833752064,0.05913759395213316,0.025928652504871693,0.05802929698773787,0.009983786616576522,0.0477598139343461,0.0638698925132551,0.37273092072887404,0.0485805323971775,0.09702277702376173,0.15645853378673324,6.621523777899833e-05,0.019777886187301842,0.01930301555895284,0.008732872065131327,0.044170696141326994,0.04491506679912093,0.00616513491540446,0.006355279793997942,0.11607025924517508,0.6788668563853089,0.8339193719041255,0.09231417449442975,0.00018179223608420254,0.05637792963020811,0.04119632747025445,0.06316620691055334,0.05105264921320849,0.02118071683393813,0.029340353232936277,0.02441846149668235,0.5796935205351352,0.36536819753247124,0.9748000898775507,0.022110514236587327,4.514556357110695e-05,0.035473155709935505,0.04470055443028888,0.029587726509765988,0.01708558484151851,0.003961100063162791,0.0061768155716253725,0.013325322847386105
0.5019994132279857,0.12128752575256772,0.14678623834671387,0.6893033262111721,0.00018690241876855875,0.05715280606110498,0.0507443765685229,0.04965167992443391,0.06284879683069333,0.036665239761243626,0.059923037714692574,0.001464330142525136,0.862774595355356,0.0004945774982700778,0.9154455606587228,0.01822703911143322,0.00013039582360002954,0.01394441952312358,0.051679668679012254,0.022520889057438976,0.052661280108894176,0.0345400141938951,0.05771480479219232,0.05644073599166148,0.7014787749129078,0.09948600923246179,0.09424252728171835,0.6186145837019019,0.00016239085906718126,0.043611834036326576,0.056774303222112264,0.058683443168282494,0.03633645880643354,0.017720287007559836,0.04632348264401312,0.036164301062693895,0.15489771783986733,0.7748326391600606,0.38143484622699103,0.2421523509080701,0.00020447270542956806,0.044811491250525255,0.01895754800559486,0.04911285580140306,0.003913011204124811,0.048302980953171606,0.06114230758294924,0.03577118702702929
0.4106192220965901,0.15229719892790156,0.1662082364091162,0.6474824823576906,0.00010757310956295756,0.04374270706928823,0.062065458414904476,0.028669072693048952,0.05944172558404067,0.03239300908265086,0.034266981940968354,0.048368461754878626,0.033607771032506104,0.040642753980482484,0.15838744806513624,0.2904855416752295,0.00024200860216491411,0.01084257672343195,0.02135727160904619,0.05187915724545529,0.0559549915174758,0.021692632451022913,0.05987880645687349,0.03651197847409194,0.5874622165487865,0.14835532186693215,0.31003078302950876,0.24687642297443688,0.00011543985494487175,0.022154678755931065,0.02633243415980241,0.0030819065482548345,0.016332761814735152,0.022634497157218776,0.022297289259559386,0.034282228181416526,0.8530960320157571,0.0455778637358904,0.22846662005660706,0.029060417816154684,0.00011914191441788003,0.026136281888023926,0.0049867240002506846,0.05765184962467079,0.006187295397813583,0.05732554656309394,0.02956478492065941,0.02401707292495876
0.7990895883294798,0.1086904159658885,0.28792275538176504,0.010255290748935322,9.428059100884404e-05,0.021708098637972333,0.009116397194778858,0.01821433057026502,0.021457521043993025,0.023446886441280106,0.03713554705665744,0.002482238377154604,0.5038831629619055,0.3519074449328593,0.8028526519020772,0.061192478009751326,0.00011315583257503537,0.06544936329387536,0.03963160406361265,0.04008208375064904,0.023768441020266425,0.007156175118496838,0.010206486999321241,0.0025421977503816704,0.6076684821885155,0.29012518331744525,0.25184178158962195,0.29986329479141766,7.76966496396661e-06,0.055310476298029855,0.036174449642610455,0.030093593268132747,0.026013135375947367,0.01016662388642259,0.06081522353572227,0.038177099268620646,0.7483447325133998,0.18452973415729618,0.469979253074137,0.5291300658337316,0.0002515540684486173,0.010039289724066805,0.01714635947799241,0.02577467967034838,0.05142159024642668,0.060450908622288343,0.0179824618169916,0.023274834959519777
0.24554990738332078,0.5822942330103166,0.6892679582241633,0.22950157353097891,0.000249992276441035,0.041970502132946966,0.06117444807856969,0.019018328072426333,0.009218005767117328,0.03299774787249985,0.05923594407243278,0.02861638276908572,0.4869768613743553,0.01065187041242466,0.8342991083570822,0.08814146200922099,0.00016605495844320648,0.04650846610481492,0.028558726275232177,0.004086044151239123,0.006666041996738419,0.06634350622364782,0.04032178936736881,0.0132598013286705,0.6898102704744338,0.045528061508584385,0.23915887838708255,0.16727280223618637,0.00015060718920796438,0.024433312315766797,0.049595523209072505,0.05690438473491305,0.007398644730814274,0.025489543412816642,0.029919902090432163,0.01883769524591005,0.8275263171733565,0.0797532279483039,0.3104963811706171,0.5569048774280858,0.0001271178536718513,0.04622793555798886,0.05724329801154628,0.02779578343536724,0.04863637456813123,0.020639037050134444,0.008520321587184382,0.051332403647894966
0.3224395736715912,0.5913506198013057,0.4888312093021685,0.0004457197665358136,0.00020481052077820066,0.062042993090103055,0.06232533981275163,0.06043886575087703,0.02130677170981053,0.02922086155918225,0.026175884826879978,0.010014763394942701,0.04297550480344092,0.9163030294036203,0.3507396877305066,0.009208905410726094,0.00012834230615718165,0.03649813099274041,0.00824265361898725,0.04777703788709247,0.05510624245478685,0.033155053997738465,0.007947885960106645,0.0012812405308134363,0.44630405965975256,0.05849677707385939,0.29783450289509894,0.31426926912675146,6.460549523043179e-05,0.013760923853877874,0.000473172666355184,0.06091114846809232,0.043547799890867135,0.0273931602738611,0.027526655164579788,0.02193664438397634,0.3630634924674623,0.4080682432925376,0.30683179953672274,0.13658878225994572,3.913789747241031e-05,0.019379946966305912,0.03809976485992674,0.03891829791832666,0.03821006736001967,0.0030084581222176716,0.06594365839295159,0.05403799466056024
0.9392717196938379,0.016112096163219715,0.06697731723382562,0.24947324117598083,2.4498601452033605e-05,0.052926710278193984,0.03927222923275632,0.06452253996673007,0.009698070141899218,0.01682200964485381,0.011518999958759098,0.045642951341043875,0.2082635756673004,0.5826733187089191,0.992551716240079,0.002955098720296156,8.731086577023026e-05,0.05379255018868541,0.01165207387807748,0.010415902996692095,0.04751621948378969,0.05853239526380172,0.017013213185869375,0.02752211313565251,0.7119995957705862,0.2674691771550838,0.32548935501594706,0.07015453066625937,0.00014586831569057745,0.009681332055041353,0.04193661694317554,0.06378086890567888,0.04240805398522982,0.05790725392155351,0.048356628893824194,0.026374772639729274,0.3474613285102693,0.2160546516714836,0.16528266941072237,0.4788436417862755,0.0001446550111951894,0.011953325715955773,0.027313468553136228,0.0019409672229103718,0.034892283489070225,0.03787094304365239,0.021984998076811132,0.0010659214191367978
0.07581463613084496,0.8476290766424004,0.07622440943741265,0.8179500925655998,0.00012091422566262197,0.001713325375921811,0.04830592736011689,0.018021650660967906,0.020430873105621992,0.041101924888155505,0.020818710339450573,0.062379874215526675,0.9335645248450621,0.05035464247169842,0.5407428529386289,0.322283660657225,0.00016059623583080754,0.061784705680446375,0.0024724966869503614,0.027890361956828317,0.059324892548530246,0.05782965510148961,0.037604083146197995,0.04944854198382892,0.5142420799559355,0.08774734387977867,0.7625696409635421,0.02725273925451776,5.693144360733264e-05,0.008632293611948127,0.021293162830923546,0.042976933506118815,0.022954868763376123,0.003261765389347224,0.028671902170659982,0.014144962093658045,0.6487409087630609,0.10080613577171547,0.8210803238890391,0.15174379264583246,0.00014092684689313932,0.011083324118857424,0.04008299755955538,0.046415708468266495,0.013413712351432327,0.04268295495610938,0.053519436356087254,0.04894966071471658
0.7571651644406852,0.08994939031803666,0.8267768649328014,0.06042991380848268,0.00022123018495731508,0.03819753040123309,0.046398078449696886,0.029132870919324764,0.028988764031973792,0.034704855571536956,0.015321929362855846,0.03864969808730087,0.3953052112189094,0.08082999992827147,0.7095680496584689,0.19002444890973536,4.23507447716136e-05,0.021346776974635027,0.052587082631464555,0.06232551719373217,0.06249492600381127,0.012782853513003492,0.036773490336484055,0.007663951558097654,0.4569635759593649,0.40823532990945527,0.39593318725944615,0.5275452384109811,0.00017286927042270227,0.021370453200783256,0.05455323284898354,0.014248705580431446,0.019814510619594595,0.000498563717927639,0.0591776021351062,0.011443232261671897,0.3294326893720835,0.5577039837465221,0.6939335790859641,0.28831796561715733,0.00018040544612017766,0.02989419021573312,0.02198384077733102,0.05529773693339011,0.005382354817473864,0.030582937129584854,0.06395262639969841,0.022129203857994054
0.025006434222864565,0.5098984707522415,0.5102737208963273,0.34939449949678814,0.00015968084914333978,0.06108705606326379,0.03814079013012527,0.040723647820964076,0.056963995373875816,0.023090724240926747,0.05553133623097051,0.05726071441780035,0.11984817501680722,0.4023647922836246,0.4731631081133159,0.16930560767219305,0.00010590665654544839,0.0075065435625376875,0.05842921083168444,0.024945157098579116,0.06034928201665439,0.04686610487723616,0.06177114371237841,0.05186434688123309,0.49735952165844455,0.2846539071784996,0.9273066147657083,0.04511873162743268,7.976495789073878e-05,0.0011108575375767661,0.05523011684690485,0.028819622311765204,0.03954764530122116,0.04412718858063256,0.044094354215244894,0.025615670463795436,0.9525424948536019,0.026416820156896077,0.2699927459428115,0.1723638753305005,0.00022129746762743197,0.05498368874140997,0.025081377849182934,0.01635028846071147,0.06300875906350883,0.009236661459444458,0.05523951065941501,0.03522916556427476
0.4835658657887328,0.08753859600780131,0.8683797535009242,0.02946268058028507,8.280003887970496e-05,0.015404256741388197,0.05821557689137686,0.05341127636971668,0.000318245871105832,0.0042288714031632115,0.03009533313770344,0.059266753083493995,0.9889172983861243,0.010387635006004056,0.4683320315029567,0.23343238868355354,0.00014889586264913807,0.03309099124850521,0.038507547867817245,0.016146681861657537,0.037343823528379845,0.06429655101782235,0.021909858576066855,0.0016125002182554523,0.14973584832724912,0.053000267744498765,0.754549547177108,0.21614020839907358,1.0932491152446492e-05,0.029300890035001134,0.05055264109450558,0.04963805057248894,0.057192332816581405,0.047340138568708445,0.06421609715619962,0.06437078649485645,0.8944935477858118,0.06282465111499866,0.9391068875980881,0.003767341173489701,8.865258737627477e-07,0.058603466250507344,0.010112562396711069,0.0012913057695499637,0.018775627249124734,0.015673224016762303,0.039846963401881944,0.0058005129596487405
0.015713442860355482,0.5458088967073136,0.05188100631963557,0.39251957859617415,0.00021191311679583704,0.025844120446035266,0.011467221667517997,0.03567797707612037,0.04921798616971689,0.044651595424560285,0.023621528973667046,0.015969283448977703,0.6850900740022,0.032336902902735415,0.21463921750744921,0.657037125697903,7.768676885402873e-05,0.011396061298365222,0.0099587032314105,0.002076659028656564,0.024660980701815802,0.04953763785793619,0.06028948706842246,0.030285282901002214,0.4755862861117123,0.02135392866026072,0.6767991632004909,0.20924445469350653,0.00014209621384235447,0.012776921890643375,0.0304626972738468,0.02079330888000074,0.00939607035249921,0.03417868550218026,0.007468913471419409,0.054753852419649855,0.5498580758255014,0.378772670318793,0.9926839134949778,0.007133470240090722,7.312314259000301e-05,0.0648154113082175,0.06587901648817066,0.0639518974371783,0.03964079220691476,0.03534631300686404,0.00047827478057141094,0.047805789519028564
0.23000517818515745,0.37744722983964274,0.1828237774257341,0.7596361666737403,5.463685830756466e-05,0.047962187631142336,0.040990372285645664,0.051380489545996735,0.04816600400925043,0.04401141113418534,0.06672718192747733,0.024901313255231993,0.589467451226284,0.11139482417239102,0.8420877684719781,0.11708740566122512,0.00020809367835095013,0.025899499430082868,0.010938364192867088,0.027074070961406033,0.06415349019847609,0.028582652132486504,0.02656979485028397,0.03395285690073201,0.41637061589119395,0.5566230318163033,0.7916730158454351,0.01676247117637765,3.977475149635095e-05,0.04628713562486223,0.012262238035585576,0.03165232389087695,0.06428410869961977,0.01343067537858068,0.032960556728444855,0.040196941132797176,0.6787197785634871,0.2506877699252711,0.18322562260492495,0.46021279462685916,0.00022023778743540727,0.0048378960212420025,0.05787741694122047,0.004623171953824778,0.026555000084924337,0.022836229475492242,0.009054757258227885,0.011972936943150757
0.5171990266947191,0.296039069582263,0.5048726999693883,0.39171372749585026,7.496295974595543e-05,0.05595438417983909,0.04595012636145844,0.04873079735756136,0.0010608292945320549,0.012273667526755976,0.033909346315303096,0.012755385161361567,0.9672606497991826,0.029219495428601684,0.6434718498324941,0.09904784248227422,9.097767587636072e-05,0.06603164962412207,0.013915772394443195,0.029718432063914675,0.05729771266446324,0.054833200245593586,0.04661518749636911,0.026671746746669677,0.17156648920398113,0.5407594342864268,0.860357553647572,0.006509005335637509,0.0002488895855873981,0.026415703378120794,0.038772323354906796,0.05009269180632187,0.012796557430534237,0.03231080130228003,0.04951583035633476,0.06494050529832211,0.9350143826079528,0.03296507696346837,0.777090703103301,0.22002304813673895,0.0001899811687501397,0.05142156179843264,0.02045867595689762,0.03286323005660552,0.03925645281861018,0.008436912191821907,0.056581922793943834,0.05282549147727752
0.21154824172046832,0.4186314210277766,0.7307933419732943,0.07270291336931319,8.70679695083795e-05,0.04418366816920077,0.0666228458806192,0.04771715043752581,0.024138367745069833,0.06355326603717772,0.06305192516967725,0.017020719584749006,0.7085889684740909,0.11764395824007447,0.00653396546780672,0.11973770458239452,6.208933407184508e-05,0.04356370791444746,0.06476686155633282,0.06551546901924028,0.01928479245679786,0.06525196921679526,0.028840716034863916,0.015855875480096072,0.4800935020266384,0.30246742160237816,0.9990405618075183,0.00024071566927264315,0.00017012097928385098,0.045091755034529266,0.05325365924067778,0.01541034240617883,0.008260188380868052,0.04085628040653682,0.05480928583881752,0.0021913157865377196,0.43098901844931575,0.24166006832096792,0.968934714300582,0.023354139909644116,0.00020082912282315356,0.004254252380039145,0.06107264372430257,0.021313734767203916,0.0015008702917013918,0.04679200314587085,0.01656156963022882,0.06669465179828127
